"GIS key",Species,Behavior,Count
CAC20160123F19,BRBO,1,1
CAC20160123F21,LHSP,1,1
CAC20160123F21,REPH,1,1
CAC20160123F22,COPE,1,1
CAC20160123F25,BLKI,1,4
CAC20160123F26,CAAU,1,1
CAC20160123F26,LHSP,1,1
CAC20160123F32,BFAL,4,1
CAC20160123F33,CAAU,1,1
CAC20160123F33,BFAL,4,1
CAC20160123F33,SBCD,4,2
CAC20160123F37,BFAL,4,1
CAC20160124F1,COMU,1,1
CAC20160124F1,CAGU,1,1
CAC20160124F1,CAGU,1,1
CAC20160124F2,CAGU,1,1
CAC20160124F2,CAAU,1,2
CAC20160124F3,CAAU,1,2
CAC20160124F4,CAAU,1,1
CAC20160124F4,CAAU,1,1
CAC20160124F4,CAAU,1,3
CAC20160124F4,CAAU,1,1
CAC20160124F4,CAAU,1,4
CAC20160124F4,CAAU,1,1
CAC20160124F4,CAAU,1,7
CAC20160124F4,CAAU,2,3
CAC20160124F4,RHAU,1,1
CAC20160124F4,CAAU,1,3
CAC20160124F4,RHAU,1,2
CAC20160124F4,CAAU,1,2
CAC20160124F5,CAAU,1,4
CAC20160124F5,RHAU,1,1
CAC20160124F5,CAGU,1,1
CAC20160124F5,CAAU,1,2
CAC20160124F5,BVSH,1,2
CAC20160124F5,CAAU,1,3
CAC20160124F5,CAAU,1,2
CAC20160124F5,RHAU,1,1
CAC20160124F5,BVSH,1,1
CAC20160124F5,RHAU,1,1
CAC20160124F5,CAAU,1,1
CAC20160124F5,CAAU,1,3
CAC20160124F5,CAAU,1,1
CAC20160124F5,CAAU,1,1
CAC20160124F5,UNAL,1,1
CAC20160124F5,CAAU,1,1
CAC20160124F6,COMU,1,1
CAC20160124F6,BVSH,1,1
CAC20160124F6,BVSH,1,1
CAC20160124F6,CAAU,1,1
CAC20160124F6,WEGU,1,1
CAC20160124F6,CAAU,1,1
CAC20160124F6,CAAU,1,2
CAC20160124F6,CAAU,2,1
CAC20160124F6,CAAU,2,1
CAC20160124F6,CAAU,2,1
CAC20160124F6,CAGU,1,1
CAC20160124F7,RHAU,1,1
CAC20160124F7,RHAU,1,1
CAC20160124F7,CAAU,1,1
CAC20160124F7,COMU,1,1
CAC20160124F8,BVSH,1,1
CAC20160124F8,RHAU,1,1
CAC20160124F8,BVSH,1,1
CAC20160124F8,SUSC,1,2
CAC20160124F8,COMU,1,1
CAC20160124F8,GRWH,2,1
CAC20160124F8,CAGU,1,1
CAC20160124F8,BVSH,1,1
CAC20160124F9,CAAU,2,2
CAC20160124F9,SBCD,4,8
CAC20160124F9,CAGU,1,1
CAC20160124F10,COMU,2,11
CAC20160124F10,BVSH,2,1
CAC20160124F11,GWGU,3,1
CAC20160124F11,WEGU,2,1
CAC20160124F11,WEGU,1,1
CAC20160124F12,CAGU,1,1
CAC20160124F12,CAGU,1,1
CAC20160124F13,RAPT,1,1
CAC20160124F13,WEGU,2,1
CAC20160124F14,BFAL,1,1
CAC20160124F14,RHAU,1,1
CAC20160124F14,WEGU,1,1
CAC20160124F14,PALO,1,2
CAC20160124F15,COMU,1,1
CAC20160124F15,BRAC,1,1
CAC20160124F15,RHAU,1,2
CAC20160124F16,BFAL,1,1
CAC20160124F16,LHSP,1,1
CAC20160124F16,BVSH,1,1
CAC20160124F17,BFAL,1,1
CAC20160124F17,BVSH,1,1
CAC20160124F17,HUWH,2,1
CAC20160124F18,BVSH,1,2
CAC20160124F18,COMU,1,1
CAC20160124F18,BVSH,1,1
CAC20160124F18,CAAU,1,5
CAC20160124F18,CAAU,1,11
CAC20160124F18,BLKI,1,1
CAC20160124F18,CAAU,1,5
CAC20160124F18,CAAU,1,3
CAC20160124F18,WEGU,1,1
CAC20160124F18,CAAU,1,5
CAC20160124F18,CAAU,1,2
CAC20160124F18,CAAU,1,3
CAC20160124F19,NOFU,1,1
CAC20160124F19,RHAU,2,3
CAC20160124F19,CAAU,1,1
CAC20160124F19,CAAU,2,2
CAC20160124F19,CAGU,1,1
CAC20160124F19,RHAU,1,2
CAC20160124F20,COMU,1,1
CAC20160124F21,HEEG,3,6
CAC20160124F21,CAGU,2,25
CAC20160124F21,BVSH,3,8
CAC20160124F21,RHAU,2,6
CAC20160124F21,RHAU,2,4
CAC20160124F22,CAGU,1,2
CAC20160124F23,CAGU,2,1
CAC20160124F23,CAGU,4,1
CAC20160124F24,CAGU,3,1
CAC20160124F25,CAAU,1,1
CAC20160124F25,RHAU,1,1
CAC20160124F25,CAGU,1,1
CAC20160124F26,WEGU,2,4
CAC20160124F26,GWGU,1,1
CAC20160124F26,UNGU,1,1
CAC20160124F27,CAGU,2,1
CAC20160124F27,CAAU,1,1
CAC20160124F27,NOFU,1,1
CAC20160124F27,CAGU,2,2
CAC20160124F27,WEGU,2,1
CAC20160124F28,WEGU,2,1
CAC20160124F28,GWGU,2,1
CAC20160124F28,COMU,2,1
CAC20160124F28,WEGU,2,1
CAC20160124F28,WEGU,1,1
CAC20160124F28,WEGU,1,2
CAC20160124F29,CAGU,1,1
CAC20160124F29,CAGU,1,1
CAC20160124F29,CAGU,1,1
CAC20160124F29,COMU,2,1
CAC20160124F30,CAAU,1,1
CAC20160124F30,COMU,1,1
CAC20160124F30,CAGU,1,1
CAC20160124F30,CAGU,1,1
CAC20160124F30,CAGU,2,2
CAC20160124F30,WEGU,2,9
CAC20160124F30,WEGU,2,1
CAC20160124F31,BLKI,1,1
CAC20160124F31,BLKI,1,1
CAC20160124F31,WEGU,2,1
CAC20160124F31,WEGU,1,1
CAC20160124F31,BVSH,1,1
CAC20160124F32,RHAU,1,1
CAC20160124F32,CAAU,1,2
CAC20160124F32,COMU,1,1
CAC20160124F32,GRWH,2,1
CAC20160124F32,NOFU,1,1
CAC20160124F32,NOFU,1,1
CAC20160124F32,CAAU,1,1
CAC20160401F1,WEGU,2,1
CAC20160401F1,CAGU,2,1
CAC20160401F1,BOGU,1,3
CAC20160401F2,ELTE,1,1
CAC20160401F2,WEGU,1,1
CAC20160401F3,PALO,1,1
CAC20160401F3,WEGU,2,9
CAC20160401F3,ELTE,1,2
CAC20160401F3,WEGU,2,2
CAC20160401F3,WEGU,2,2
CAC20160401F5,WEGU,2,1
CAC20160401F5,ELTE,1,1
CAC20160401F6,ELTE,1,1
CAC20160401F6,WEGU,1,1
CAC20160401F6,WEGU,2,1
CAC20160401F7,BRPE,1,6
CAC20160401F7,BOGU,1,8
CAC20160401F7,BRAC,1,1
CAC20160401F7,CAGU,1,1
CAC20160401F7,CAGU,1,1
CAC20160401F7,CASL,2,3
CAC20160401F7,HEEG,1,1
CAC20160401F7,BOGU,1,4
CAC20160401F9,BOGU,1,21
CAC20160401F9,WEGU,2,1
CAC20160401F9,BOGU,2,2
CAC20160401F9,BOGU,2,18
CAC20160401F9,WEGU,2,1
CAC20160401F9,CAGU,2,2
CAC20160401F9,BRPE,2,2
CAC20160401F9,BOGU,2,1
CAC20160401F9,BOGU,1,4
CAC20160401F9,ELTE,2,2
CAC20160401F9,CAGU,1,1
CAC20160401F10,BOGU,2,1
CAC20160401F10,BOGU,1,1
CAC20160401F10,BOGU,2,18
CAC20160401F10,WEGU,1,3
CAC20160401F10,BOGU,2,12
CAC20160401F10,ELTE,2,22
CAC20160401F10,UNTE,1,1
CAC20160401F10,ELTE,3,30
CAC20160401F10,BOGU,1,12
CAC20160401F10,ELTE,2,8
CAC20160401F10,BOGU,3,6
CAC20160401F10,BOGU,2,3
CAC20160401F11,BRPE,1,1
CAC20160401F11,BOGU,1,1
CAC20160401F11,CAGU,1,1
CAC20160401F11,WEGU,1,1
CAC20160401F11,COTE,1,1
CAC20160401F11,COTE,1,2
CAC20160401F12,SBCD,2,5
CAC20160401F12,WEGU,1,1
CAC20160401F13,BOGU,2,1
CAC20160401F13,LBCD,2,4
CAC20160401F14,LBCD,2,3
CAC20160401F14,ELTE,3,6
CAC20160401F14,CASL,3,1
CAC20160401F14,ELTE,3,6
CAC20160401F14,BOGU,3,12
CAC20160401F14,LBCD,2,3
CAC20160401F14,PAJA,1,1
CAC20160401F14,LBCD,2,7
CAC20160401F14,ELTE,3,6
CAC20160401F14,WEGU,2,1
CAC20160401F14,BOGU,1,7
CAC20160401F14,BOGU,1,1
CAC20160401F14,BOGU,1,1
CAC20160401F14,BOGU,1,1
CAC20160401F15,ELTE,1,2
CAC20160401F15,BOGU,1,1
CAC20160401F15,WEGU,2,1
CAC20160401F15,CAGU,1,1
CAC20160401F15,CAGU,2,1
CAC20160401F15,WEGU,2,2
CAC20160401F15,WEGU,1,1
CAC20160401F15,WEGU,1,2
CAC20160401F15,WEGU,2,1
CAC20160401F15,CAGU,1,1
CAC20160401F16,WEGU,2,2
CAC20160401F16,WEGU,2,1
CAC20160401F16,WEGU,1,1
CAC20160401F16,WEGU,2,2
CAC20160401F16,WEGU,2,1
CAC20160401F16,ELTE,1,2
CAC20160401F16,WEGU,2,1
CAC20160401F16,BOGU,1,7
CAC20160401F16,WEGU,3,1
CAC20160401F16,WEGU,2,2
CAC20160401F16,CAGU,2,1
CAC20160401F16,WEGU,1,1
CAC20160401F16,CAGU,1,1
CAC20160401F16,CAGU,2,1
CAC20160401F16,WEGU,1,1
CAC20160401F16,CAGU,2,1
CAC20160401F16,CAGU,2,1
CAC20160401F16,WEGU,2,3
CAC20160401F16,CAGU,1,1
CAC20160401F16,CAGU,1,1
CAC20160401F16,CAGU,2,2
CAC20160401F16,CAGU,1,2
CAC20160401F16,CAGU,2,2
CAC20160401F17,CAGU,1,1
CAC20160401F17,ELTE,1,1
CAC20160401F17,CAGU,2,1
CAC20160401F17,CAGU,1,1
CAC20160401F17,CAGU,1,1
CAC20160401F17,CAGU,2,2
CAC20160401F17,BRAC,2,1
CAC20160401F17,CAGU,2,3
CAC20160401F17,CAGU,1,2
CAC20160401F17,CAGU,1,1
CAC20160401F17,CAGU,1,1
CAC20160401F17,CAGU,3,1
CAC20160401F17,CAGU,2,1
CAC20160401F17,CAGU,2,1
CAC20160401F17,CAGU,2,2
CAC20160401F17,ELTE,1,1
CAC20160401F17,ELTE,1,2
CAC20160401F17,CAGU,1,2
CAC20160401F17,CAGU,2,3
CAC20160401F17,ELTE,1,1
CAC20160401F17,BRPE,1,1
CAC20160401F18,CAGU,2,3
CAC20160401F18,CAGU,1,2
CAC20160401F18,CAGU,1,1
CAC20160401F18,CAGU,2,4
CAC20160401F18,CAGU,1,1
CAC20160401F18,CAGU,2,2
CAC20160401F18,CAGU,2,3
CAC20160401F18,CAGU,1,1
CAC20160401F18,WEGU,4,1
CAC20160401F18,CAGU,2,4
CAC20160401F18,CAGU,1,1
CAC20160401F18,CAGU,1,1
CAC20160401F18,CAGU,2,1
CAC20160401F19,BOGU,2,1
CAC20160401F19,BOGU,1,1
CAC20160401F20,BOGU,1,6
CAC20160401F20,BOGU,1,2
CAC20160401F20,BOGU,1,1
CAC20160401F20,CAGU,1,1
CAC20160401F20,SOSH,2,1
CAC20160401F20,WEGU,2,1
CAC20160401F20,WEGU,2,1
CAC20160401F20,ELTE,3,8
CAC20160401F20,LBCD,3,7
CAC20160401F20,BRPE,2,1
CAC20160401F20,CAGU,2,1
CAC20160401F20,WEGU,2,5
CAC20160401F20,ELTE,3,12
CAC20160401F20,LBCD,3,12
CAC20160401F20,WEGU,1,1
CAC20160401F20,BOGU,1,1
CAC20160401F20,ELTE,1,2
CAC20160401F20,WEGU,1,2
CAC20160401F21,ELTE,1,5
CAC20160401F21,LBCD,2,4
CAC20160401F21,ELTE,3,6
CAC20160401F21,LBCD,3,5
CAC20160401F21,ELTE,3,12
CAC20160401F21,ELTE,1,3
CAC20160401F21,ELTE,1,2
CAC20160401F21,ELTE,1,2
CAC20160401F22,CAGU,1,1
CAC20160401F23,POJA,2,1
CAC20160401F23,ELTE,1,2
CAC20160401F25,MIWH,2,1
CAC20160401F25,EAGR,2,1
CAC20160401F26,RHAU,2,1
CAC20160401F27,LBCD,2,8
CAC20160401F27,ELTE,3,4
CAC20160401F27,CAGU,1,1
CAC20160402F6,NOFU,2,1
CAC20160402F6,NOFU,1,1
CAC20160402F6,UNPH,2,21
CAC20160402F6,MOLA,2,1
CAC20160402F6,RNPH,2,2
CAC20160402F8,PWSD,4,10
CAC20160402F9,COPE,1,1
CAC20160402F19,UNSP,2,1
CAC20160402F27,RBTR,1,1
CAC20160402F29,UNSP,2,8
CAC20160402F31,SBCD,4,20
CAC20160403F2,UNPH,1,1
CAC20160403F2,COPE,1,1
CAC20160403F9,COPE,1,1
CAC20160403F9,REPH,1,3
CAC20160403F13,COPE,1,1
CAC20160403F15,REPH,1,1
CAC20160403F18,UNSP,1,1
CAC20160403F20,UNSP,1,1
CAC20160403F29,UNSP,1,1
CAC20160403F31,UNSP,1,1
CAC20160403F41,UNSP,1,1
CAC20160403F43,UNSP,1,1
CAC20160403F46,UNSP,1,1
CAC20160403F46,UNSP,1,1
CAC20160404F3,COPE,1,1
CAC20160404F3,UNSP,1,1
CAC20160404F5,COPE,1,1
CAC20160404F14,COPE,1,1
CAC20160404F18,COPE,1,1
CAC20160404F24,COPE,1,1
CAC20160404F26,COPE,1,1
CAC20160404F38,SBCD,4,22
CAC20160404F42,COPE,1,1
CAC20160404F43,COPE,1,1
CAC20160405F11,UNPE,1,1
CAC20160405F13,UNSP,1,1
CAC20160405F13,COPE,1,1
CAC20160405F13,LOTU,2,1
CAC20160405F13,UNPE,1,1
CAC20160405F13,COPE,1,1
CAC20160405F14,REPH,1,1
CAC20160405F14,REPH,1,1
CAC20160405F15,REPH,1,1
CAC20160405F15,COPE,1,1
CAC20160405F22,REPH,1,2
CAC20160405F22,REPH,1,1
CAC20160405F23,LOTU,2,1
CAC20160405F26,LOTU,2,1
CAC20160405F28,COPE,1,1
CAC20160405F29,COPE,1,1
CAC20160405F32,COPE,1,1
CAC20160405F32,COPE,1,1
CAC20160405F35,COPE,1,1
CAC20160405F35,COPE,1,1
CAC20160405F35,UNSP,1,1
CAC20160405F37,COPE,1,1
CAC20160405F38,REPH,2,1
CAC20160405F38,COPE,1,2
CAC20160405F39,COPE,3,6
CAC20160405F41,UNSP,1,1
CAC20160405F41,REPH,1,9
CAC20160405F41,REPH,1,3
CAC20160405F41,SBCD,4,30
CAC20160406F2,COPE,1,1
CAC20160406F3,COPE,1,1
CAC20160406F4,POJA,1,1
CAC20160406F4,UNSP,1,1
CAC20160406F5,SOSH,1,1
CAC20160406F8,RIDO,2,6
CAC20160406F8,COPE,1,3
CAC20160406F9,UNSP,1,1
CAC20160406F10,SOSH,1,1
CAC20160406F12,WEGU,1,1
CAC20160406F13,COPE,1,1
CAC20160406F14,UNSP,1,1
CAC20160406F14,PFSH,1,1
CAC20160406F15,SOSH,1,1
CAC20160406F15,SOSH,2,11
CAC20160406F15,PFSH,2,3
CAC20160406F15,PECO,2,12
CAC20160406F15,VEVE,2,1
CAC20160406F15,UNSP,1,1
CAC20160406F15,SOSH,2,55
CAC20160406F15,COPE,1,1
CAC20160406F15,UNSP,1,2
CAC20160406F16,UNSP,1,1
CAC20160406F16,MOLA,2,2
CAC20160406F16,SOSH,2,25
CAC20160406F16,PFSH,2,4
CAC20160406F16,PECO,3,3
CAC20160406F16,SOSH,3,8
CAC20160406F16,PFSH,3,4
CAC20160406F16,PECO,1,1
CAC20160406F16,UNSP,1,2
CAC20160406F16,COPE,1,2
CAC20160406F16,WEGU,2,3
CAC20160406F16,SOSH,2,150
CAC20160406F16,PECO,1,8
CAC20160406F17,SOSH,1,90
CAC20160406F17,PFSH,1,6
CAC20160406F17,TUNA,2,1
CAC20160406F17,SOSH,1,1
CAC20160406F17,UNSP,1,1
CAC20160406F17,SOSH,1,26
CAC20160406F17,SOSH,1,1
CAC20160406F17,UNDO,4,4
CAC20160406F18,PWSD,2,8
CAC20160406F19,PWSD,2,5
CAC20160406F19,CASL,2,1
CAC20160406F19,PWSD,4,1
CAC20160406F19,PWSD,2,2
CAC20160406F20,UNSP,1,1
CAC20160406F20,MOLA,2,1
CAC20160406F20,WEGU,1,1
CAC20160406F21,PWSD,4,4
CAC20160406F23,ELTE,2,2
CAC20160406F25,UNAL,1,2
CAC20160406F28,WEGU,1,1
CAC20160406F29,WEGU,1,1
CAC20160406F30,SOSH,1,1
CAC20160406F32,WEGU,1,1
CAC20160406F32,PFSH,1,1
CAC20160406F35,NOFU,1,1
CAC20160406F35,BRAC,1,1
CAC20160406F37,WEGU,1,1
CAC20160406F40,CAGU,2,5
CAC20160406F42,CAGU,1,1
CAC20160406F42,ELTE,2,8
CAC20160406F42,CASL,2,1
CAC20160407F1,WEGU,1,1
CAC20160407F1,BOGU,3,2
CAC20160407F1,WEGU,4,1
CAC20160407F2,ELTE,1,2
CAC20160407F2,BOGU,1,1
CAC20160407F2,ELTE,1,2
CAC20160407F2,ELTE,1,2
CAC20160407F2,BOGU,1,1
CAC20160407F3,ELTE,1,2
CAC20160407F3,BOGU,1,1
CAC20160407F3,CAGU,1,1
CAC20160407F3,SUSC,1,1
CAC20160407F3,CAGU,1,2
CAC20160407F4,ELTE,1,1
CAC20160407F5,ELTE,1,2
CAC20160407F5,WEGU,1,1
CAC20160407F5,ELTE,1,1
CAC20160407F5,CAGU,1,1
CAC20160407F5,ELTE,1,2
CAC20160407F5,ELTE,1,2
CAC20160407F6,WEGU,1,1
CAC20160407F6,BRAC,1,4
CAC20160407F6,ELTE,1,1
CAC20160407F6,BRAC,1,2
CAC20160407F6,ELTE,3,2
CAC20160407F6,BRPE,3,63
CAC20160407F6,BRBO,3,1
CAC20160407F6,BRAC,3,8
CAC20160407F6,WEGU,3,6
CAC20160407F6,LBCD,3,8
CAC20160407F7,BRPE,1,41
CAC20160407F7,ELTE,3,5
CAC20160407F7,ELTE,3,2
CAC20160407F7,COTE,1,1
CAC20160407F8,CAGU,1,1
CAC20160407F8,CAGU,1,1
CAC20160407F9,WEGU,1,2
CAC20160407F9,WEGU,1,1
CAC20160407F9,CAGU,1,2
CAC20160407F9,WEGU,1,1
CAC20160407F9,WEGU,1,1
CAC20160407F9,BRPE,1,1
CAC20160407F9,CAGU,1,1
CAC20160407F9,ELTE,1,2
CAC20160407F9,BOGU,2,43
CAC20160407F9,CAGU,2,26
CAC20160407F9,WEGU,2,2
CAC20160407F9,BRPE,2,1
CAC20160407F9,BRAC,2,6
CAC20160407F9,ELTE,1,3
CAC20160407F9,WEGU,2,1
CAC20160407F9,BRAC,1,1
CAC20160407F9,UNTE,1,1
CAC20160407F9,WEGU,1,11
CAC20160407F9,ELTE,1,1
CAC20160407F10,CAGU,1,2
CAC20160407F10,UNGU,1,1
CAC20160407F10,CAGU,1,1
CAC20160407F10,ELTE,1,2
CAC20160407F10,WEGU,1,1
CAC20160407F10,ELTE,1,2
CAC20160407F10,ELTE,1,1
CAC20160407F10,WEGU,1,1
CAC20160407F10,CAGU,1,1
CAC20160407F10,ELTE,1,1
CAC20160407F10,ELTE,1,2
CAC20160407F10,WEGU,1,1
CAC20160407F11,WEGU,2,3
CAC20160407F12,WEGU,1,1
CAC20160407F12,WEGU,1,1
CAC20160407F13,BRAC,2,1600
CAC20160407F13,WEGU,2,25
CAC20160407F13,ELTE,1,2
CAC20160407F15,BOGU,3,65
CAC20160407F15,BOGU,3,20
CAC20160407F15,WEGU,1,1
CAC20160407F15,BOGU,1,1
CAC20160407F15,WEGU,1,1
CAC20160407F15,BRAC,2,1
CAC20160407F15,BOGU,1,2
CAC20160407F15,BRPE,1,1
CAC20160407F16,BOGU,2,16
CAC20160407F16,CAGU,1,1
CAC20160407F16,BOGU,2,12
CAC20160407F16,BOGU,2,1
CAC20160407F17,ELTE,1,1
CAC20160407F17,ELTE,1,1
CAC20160407F17,EAGR,2,1
CAC20160407F17,ELTE,1,3
CAC20160407F18,CASL,2,1
CAC20160407F19,WEGU,1,1
CAC20160407F19,CAGU,1,1
CAC20160407F19,BOGU,2,12
CAC20160407F20,BRAC,2,1
CAC20160407F20,BOGU,2,41
CAC20160407F20,ELTE,1,1
CAC20160407F21,LBCD,4,10
CAC20160407F21,ELTE,3,12
CAC20160407F21,PAJA,2,1
CAC20160407F21,LBCD,3,30
CAC20160407F21,ELTE,3,18
CAC20160407F21,ELTE,3,6
CAC20160407F22,BOGU,1,2
CAC20160407F22,PAJA,3,1
CAC20160407F22,ELTE,1,1
CAC20160407F23,ELTE,1,1
CAC20160407F23,ELTE,1,1
CAC20160407F23,ELTE,1,1
CAC20160407F28,CAGU,1,1
CAC20160407F28,WEGU,2,19
CAC20160407F28,WEGU,1,1
CAC20160407F29,CAGU,1,1
CAC20160407F29,CAGU,1,1
CAC20160407F29,BOGU,1,3
CAC20160407F29,WEGU,1,1
CAC20160407F30,ELTE,1,1
CAC20160407F30,WEGU,2,2
CAC20160407F30,CAGU,1,1
CAC20160408F1,WEGU,1,1
CAC20160408F1,WEGU,1,2
CAC20160408F1,WEGU,1,1
CAC20160408F2,WEGU,1,1
CAC20160408F2,WEGU,1,1
CAC20160408F2,WEGU,1,3
CAC20160408F2,WEGU,1,1
CAC20160408F2,LBCD,2,3
CAC20160408F2,WEGU,1,1
CAC20160408F4,LBCD,2,4
CAC20160408F4,WEGU,1,1
CAC20160408F6,WEGU,1,1
CAC20160408F6,WEGU,1,1
CAC20160408F6,WEGU,1,1
CAC20160408F6,CAGU,1,1
CAC20160408F6,REPH,2,8
CAC20160408F7,WEGU,1,1
CAC20160408F7,WEGU,2,1
CAC20160408F7,WEGU,1,1
CAC20160408F7,WEGU,1,1
CAC20160408F7,WEGU,1,1
CAC20160408F7,BRPE,1,28
CAC20160408F7,BRAC,2,1
CAC20160408F7,BRPE,1,1
CAC20160408F8,WEGU,1,1
CAC20160408F8,WEGU,1,1
CAC20160408F8,WEGU,1,1
CAC20160408F8,COMU,2,1
CAC20160408F9,CASL,2,1
CAC20160408F9,WEGU,1,1
CAC20160408F9,BRAC,1,1
CAC20160408F9,WEGU,1,1
CAC20160408F10,WEGU,1,1
CAC20160408F10,WEGU,1,1
CAC20160408F10,WEGU,1,1
CAC20160408F10,BRAC,1,1
CAC20160408F12,CASL,2,1
CAC20160408F12,WEGU,1,2
CAC20160408F12,WEGU,1,2
CAC20160408F13,COMU,1,2
CAC20160408F13,WEGU,1,1
CAC20160408F14,HUWH,2,1
CAC20160408F14,UNPI,2,1
CAC20160408F15,BRPE,2,5
CAC20160408F15,WEGU,1,1
CAC20160408F15,WEGU,1,1
CAC20160408F18,WEGU,1,1
CAC20160408F18,PFSH,2,2
CAC20160408F19,ELTE,1,2
CAC20160408F19,ELTE,2,1
CAC20160408F20,LBCD,3,10
CAC20160408F20,LBCD,3,12
CAC20160408F20,BRPE,3,10
CAC20160408F20,PFSH,3,15
CAC20160408F20,SOSH,3,20
CAC20160408F20,WEGU,3,5
CAC20160408F20,PFSH,2,3
CAC20160408F20,SOSH,2,4
CAC20160408F20,SOSH,2,36
CAC20160408F20,PFSH,2,3
CAC20160408F20,SOSH,1,1
CAC20160408F21,RHAU,1,1
CAC20160408F23,WEGU,1,17
CAC20160408F24,BRBO,1,1
CAC20160408F24,WEGU,1,1
CAC20160408F24,BOGU,1,1
CAC20160408F24,PFSH,2,3
CAC20160408F24,SOSH,1,2
CAC20160408F24,PFSH,1,1
CAC20160408F24,LBCD,4,6
CAC20160408F24,BRPE,1,1
CAC20160408F25,RHAU,2,1
CAC20160408F25,CASL,2,1
CAC20160408F25,BOGU,2,3
CAC20160408F25,LBCD,2,4
CAC20160408F25,BOGU,1,1
CAC20160408F26,LBCD,2,33
CAC20160408F26,COMU,1,1
CAC20160408F26,WEGU,1,1
CAC20160408F26,LBCD,2,15
CAC20160408F27,SOSH,2,18
CAC20160408F27,PFSH,2,1
CAC20160408F27,ELTE,1,2
CAC20160408F27,RHAU,2,6
CAC20160408F27,RHAU,2,2
CAC20160408F27,WEGU,1,1
CAC20160408F27,SOSH,1,3
CAC20160408F27,PFSH,1,1
CAC20160408F27,PFSH,1,3
CAC20160408F27,SOSH,1,2
CAC20160408F27,PALO,2,3
CAC20160408F27,SOSH,1,3
CAC20160408F27,PFSH,1,3
CAC20160408F27,SOSH,1,92
CAC20160408F27,PFSH,1,1
CAC20160408F27,COLO,2,1
CAC20160408F27,PFSH,1,2
CAC20160408F27,LBCD,2,1
CAC20160408F30,CASL,2,1
CAC20160408F30,BRPE,2,1
CAC20160408F30,WEGU,2,1
CAC20160408F31,BRPE,1,1
CAC20160408F31,WEGU,1,1
CAC20160408F32,SCMU,2,3
CAC20160408F32,SCMU,2,2
CAC20160408F33,SCMU,2,1
CAC20160408F34,SCMU,2,2
CAC20160408F34,NESE,2,1
CAC20160408F34,SCMU,2,2
CAC20160408F35,SCMU,2,2
CAC20160408F35,SCMU,2,2
CAC20160408F36,SCMU,2,4
CAC20160408F36,SCMU,2,2
CAC20160408F36,SCMU,2,4
CAC20160408F36,ELTE,2,4
CAC20160408F37,ELTE,2,4
CAC20160408F37,BOGU,2,1
CAC20160408F37,WEGU,3,1
CAC20160408F37,WEGU,2,1
CAC20160408F37,MOLA,2,1
CAC20160408F37,SCMU,2,2
CAC20160408F38,WEGU,1,1
CAC20160408F38,WEGU,1,1
CAC20160408F38,SCMU,2,2
CAC20160408F38,WEGU,1,1
CAC20160408F38,SCMU,2,2
CAC20160408F38,SCMU,2,2
CAC20160408F40,BOGU,3,25
CAC20160408F40,ELTE,3,15
CAC20160408F40,SOSH,3,65
CAC20160408F40,PWSD,3,25
CAC20160408F40,SOSH,1,2
CAC20160408F40,WEGU,1,1
CAC20160408F40,WEGU,1,1
CAC20160408F42,CAAU,1,2
CAC20160408F45,WEGU,1,1
CAC20160408F45,SOSH,1,1
CAC20160408F45,SOSH,1,1
CAC20160408F45,CAGU,1,1
CAC20160408F45,WEGU,1,2
CAC20160408F46,WEGU,1,2
CAC20160408F46,WEGU,1,1
CAC20160409F2,UNSP,1,1
CAC20160409F8,UNSP,1,1
CAC20160409F8,COPE,1,1
CAC20160409F8,REPH,1,25
CAC20160409F8,UNSP,1,1
CAC20160409F9,UNSP,2,5
CAC20160409F10,UNSP,1,1
CAC20160409F10,UNSP,1,1
CAC20160409F10,COPE,2,1
CAC20160409F12,COPE,1,1
CAC20160409F14,UNSP,1,1
CAC20160409F15,UNSP,1,1
CAC20160409F16,UNSP,1,1
CAC20160409F16,UNSP,1,1
CAC20160409F16,UNSP,1,1
CAC20160409F16,UNSP,1,2
CAC20160409F18,UNSP,1,2
CAC20160409F19,REPH,2,6
CAC20160409F19,REPH,2,1
CAC20160409F20,UNSP,1,1
CAC20160409F20,COPE,1,1
CAC20160409F20,COPE,2,1
CAC20160409F22,BLSH,2,1
CAC20160409F23,UNPI,2,1
CAC20160409F23,UNSP,1,1
CAC20160409F24,UNSP,1,1
CAC20160409F24,UNSP,1,1
CAC20160409F24,UNSP,1,1
CAC20160409F24,UNSP,1,1
CAC20160409F25,UNSP,1,2
CAC20160409F25,LHSP,1,1
CAC20160409F26,UNSP,1,1
CAC20160409F29,COPE,1,1
CAC20160409F29,UNSP,1,1
CAC20160409F31,UNSP,2,1
CAC20160409F35,UNSP,1,1
CAC20160409F37,UNSP,1,1
CAC20160409F37,UNSP,1,3
CAC20160409F38,UNSP,1,1
CAC20160409F38,UNSP,1,7
CAC20160409F38,UNSP,2,1
CAC20160409F38,SOSH,1,1
CAC20160409F38,UNSP,1,2
CAC20160409F39,UNSP,1,1
CAC20160409F39,UNSP,1,1
CAC20160409F39,UNSP,1,1
CAC20160409F40,UNSP,1,1
CAC20160409F42,UNSP,1,2
CAC20160409F42,UNSP,1,2
CAC20160409F42,BFAL,4,1
CAC20160409F42,COPE,1,1
CAC20160409F43,UNSP,1,2
CAC20160409F43,SOSH,1,1
CAC20160409F43,COPE,1,1
CAC20160409F44,UNSP,1,1
